Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Status
O5001,C201,P101,15,2026-05-01,Delivered
O5002,C202,P102,10,2026-05-01,Delivered
O5003,C203,P104,20,2026-05-02,Pending
O5004,C204,P105,25,2026-05-02,Delivered
O5005,C205,P107,12,2026-05-03,Delayed
O5006,C206,P108,18,2026-05-03,Delivered
O5007,C207,P103,22,2026-05-04,Delivered
O5008,C208,P109,16,2026-05-04,Pending
O5009,C209,P110,19,2026-05-05,Delivered
O5010,C210,P106,11,2026-05-05,Delayed
O5011,C211,P101,14,2026-05-06,Delivered
O5012,C212,P102,21,2026-05-06,Delivered
O5013,C213,P103,17,2026-05-07,Pending
O5014,C214,P104,26,2026-05-07,Delivered
O5015,C215,P105,28,2026-05-08,Delivered
O5016,C216,P106,13,2026-05-08,Delayed
O5017,C217,P107,20,2026-05-09,Delivered
O5018,C218,P108,15,2026-05-09,Pending
O5019,C219,P109,18,2026-05-10,Delivered
O5020,C220,P110,24,2026-05-10,Delivered
O5021,C201,P101,27,2026-05-11,Delivered
O5022,C202,P102,12,2026-05-11,Pending
O5023,C203,P103,30,2026-05-12,Delivered
O5024,C204,P104,21,2026-05-12,Delayed
O5025,C205,P105,16,2026-05-13,Delivered
O5026,C206,P106,19,2026-05-13,Delivered
O5027,C207,P107,25,2026-05-14,Pending
O5028,C208,P108,14,2026-05-14,Delivered
O5029,C209,P109,18,2026-05-15,Delivered
O5030,C210,P110,22,2026-05-15,Delayed
O5031,C211,P101,20,2026-05-16,Delivered
O5032,C212,P102,23,2026-05-16,Delivered
O5033,C213,P103,11,2026-05-17,Pending
O5034,C214,P104,28,2026-05-17,Delivered
O5035,C215,P105,24,2026-05-18,Delivered
O5036,C216,P106,15,2026-05-18,Delayed
O5037,C217,P107,19,2026-05-19,Delivered
O5038,C218,P108,17,2026-05-19,Pending
O5039,C219,P109,26,2026-05-20,Delivered
O5040,C220,P110,21,2026-05-20,Delivered
O5041,C201,P101,13,2026-05-21,Delivered
O5042,C202,P102,16,2026-05-21,Pending
O5043,C203,P103,27,2026-05-22,Delivered
O5044,C204,P104,18,2026-05-22,Delayed
O5045,C205,P105,20,2026-05-23,Delivered
O5046,C206,P106,25,2026-05-23,Delivered
O5047,C207,P107,14,2026-05-24,Pending
O5048,C208,P108,29,2026-05-24,Delivered
O5049,C209,P109,17,2026-05-25,Delivered
O5050,C210,P110,22,2026-05-25,Delayed
O5051,C211,P101,26,2026-05-26,Delivered
O5052,C212,P102,18,2026-05-26,Delivered
O5053,C213,P103,24,2026-05-27,Pending
O5054,C214,P104,19,2026-05-27,Delivered
O5055,C215,P105,30,2026-05-28,Delivered
O5056,C216,P106,12,2026-05-28,Delayed
O5057,C217,P107,21,2026-05-29,Delivered
O5058,C218,P108,16,2026-05-29,Pending
O5059,C219,P109,28,2026-05-30,Delivered
O5060,C220,P110,23,2026-05-30,Delivered
O5061,C201,P101,15,2026-05-31,Delivered
O5062,C202,P102,20,2026-05-31,Pending
O5063,C203,P103,22,2026-06-01,Delivered
O5064,C204,P104,17,2026-06-01,Delayed
O5065,C205,P105,26,2026-06-02,Delivered
O5066,C206,P106,14,2026-06-02,Delivered
O5067,C207,P107,18,2026-06-03,Pending
O5068,C208,P108,25,2026-06-03,Delivered
O5069,C209,P109,13,2026-06-04,Delivered
O5070,C210,P110,19,2026-06-04,Delayed
O5071,C211,P101,27,2026-06-05,Delivered
O5072,C212,P102,16,2026-06-05,Delivered
O5073,C213,P103,29,2026-06-06,Pending
O5074,C214,P104,20,2026-06-06,Delivered
O5075,C215,P105,15,2026-06-07,Delivered
O5076,C216,P106,24,2026-06-07,Delayed
O5077,C217,P107,17,2026-06-08,Delivered
O5078,C218,P108,21,2026-06-08,Pending
O5079,C219,P109,30,2026-06-09,Delivered
O5080,C220,P110,12,2026-06-09,Delivered
O5081,C201,P101,18,2026-06-10,Delivered
O5082,C202,P102,25,2026-06-10,Pending
O5083,C203,P103,16,2026-06-11,Delivered
O5084,C204,P104,28,2026-06-11,Delayed
O5085,C205,P105,19,2026-06-12,Delivered
O5086,C206,P106,22,2026-06-12,Delivered
O5087,C207,P107,14,2026-06-13,Pending
O5088,C208,P108,26,2026-06-13,Delivered
O5089,C209,P109,20,2026-06-14,Delivered
O5090,C210,P110,17,2026-06-14,Delayed
O5091,C211,P101,24,2026-06-15,Delivered
O5092,C212,P102,13,2026-06-15,Delivered
O5093,C213,P103,27,2026-06-16,Pending
O5094,C214,P104,15,2026-06-16,Delivered
O5095,C215,P105,18,2026-06-17,Delivered
O5096,C216,P106,30,2026-06-17,Delayed
O5097,C217,P107,16,2026-06-18,Delivered
O5098,C218,P108,23,2026-06-18,Pending
O5099,C219,P109,21,2026-06-19,Delivered
O5100,C220,P110,28,2026-06-19,Delivered
