Shipment_ID,Order_ID,Dispatch_Date,Delivery_Date,Shipment_Status
S9001,O5001,2026-05-01,2026-05-03,Delivered
S9002,O5002,2026-05-01,2026-05-04,Delivered
S9003,O5003,2026-05-02,,In Transit
S9004,O5004,2026-05-02,2026-05-05,Delivered
S9005,O5005,2026-05-03,,Delayed
S9006,O5006,2026-05-03,2026-05-06,Delivered
S9007,O5007,2026-05-04,2026-05-06,Delivered
S9008,O5008,2026-05-04,,In Transit
S9009,O5009,2026-05-05,2026-05-07,Delivered
S9010,O5010,2026-05-05,,Delayed
S9011,O5011,2026-05-06,2026-05-08,Delivered
S9012,O5012,2026-05-06,2026-05-09,Delivered
S9013,O5013,2026-05-07,,In Transit
S9014,O5014,2026-05-07,2026-05-10,Delivered
S9015,O5015,2026-05-08,2026-05-11,Delivered
